timestamp,open,high,low,close,volume,vwap,trades,pre_market,after_market,dividend,split
2023-01-26 05:00:00,143.17,144.25,141.9,143.96,54105068.0,,54105068.0,142.9,143.69,,
2023-01-27 05:00:00,143.155,147.23,143.08,145.93,70547743.0,,70547743.0,143.48,145.9,,
2023-01-30 05:00:00,144.955,145.55,142.85,143.0,64015274.0,,64015274.0,145.54,143.0,,
2023-01-31 05:00:00,142.7,144.34,142.28,144.29,65874459.0,,65874459.0,142.67,143.8,,
2023-02-01 05:00:00,143.97,146.61,141.32,145.43,77663426.0,,77663426.0,144.29,146.07,,
2023-02-02 05:00:00,148.9,151.18,148.17,150.82,118338980.0,,118338980.0,147.14,145.99,,
2023-02-03 05:00:00,148.03,157.38,147.83,154.5,154338835.0,,154338835.0,145.45,154.39,,
2023-02-06 05:00:00,152.575,153.1,150.78,151.73,69771906.0,,69771906.0,153.51,151.98,,
2023-02-07 05:00:00,150.64,155.23,150.64,154.65,83322551.0,,83322551.0,151.79,154.15,,
2023-02-08 05:00:00,153.88,154.58,151.168,151.92,63620079.0,,63620079.0,154.15,152.4,,
2023-02-09 05:00:00,153.775,154.33,150.42,150.87,55994243.0,,55994243.0,152.98,150.75,,
2023-02-10 05:00:00,149.46,151.3401,149.22,151.01,57388108.0,,57388108.0,150.4,151.26,0.23,
2023-02-13 05:00:00,150.952,154.26,150.92,153.85,62199013.0,,62199013.0,150.78,153.7,,
2023-02-14 05:00:00,152.12,153.77,150.86,153.2,61664023.0,,61664023.0,153.5,152.84,,
2023-02-15 05:00:00,153.11,155.5,152.88,155.33,65665252.0,,65665252.0,152.8,155.48,,
2023-02-16 05:00:00,153.51,156.33,153.3475,153.71,68167942.0,,68167942.0,155.41,152.81,,
2023-02-17 05:00:00,152.35,153.0,150.85,152.55,59105618.0,,59105618.0,152.8,152.64,,
2023-02-21 05:00:00,150.2,151.3,148.405,148.48,58217230.0,,58217230.0,150.86,148.72,,
2023-02-22 05:00:00,148.87,149.95,147.16,148.91,51008155.0,,51008155.0,148.94,149.18,,
2023-02-23 05:00:00,150.09,150.34,147.24,149.4,48392049.0,,48392049.0,149.74,148.95,,
2023-02-24 05:00:00,147.11,147.19,145.7202,146.71,55469606.0,,55469606.0,148.19,146.4,,
2023-02-27 05:00:00,147.71,149.17,147.45,147.92,44998470.0,,44998470.0,146.95,148.03,,
2023-02-28 05:00:00,147.05,149.08,146.83,147.41,50546998.0,,50546998.0,147.04,146.93,,
2023-03-01 05:00:00,146.83,147.2285,145.01,145.31,55478991.0,,55478991.0,147.66,145.12,,
2023-03-02 05:00:00,144.38,146.71,143.9,145.91,52279761.0,,52279761.0,144.96,145.6,,
2023-03-03 05:00:00,148.045,151.11,147.33,151.03,70725339.0,,70725339.0,145.92,151.42,,
2023-03-06 05:00:00,153.785,156.3,153.46,153.83,87558028.0,,87558028.0,152.05,153.78,,
2023-03-07 05:00:00,153.7,154.0299,151.13,151.6,56136378.0,,56136378.0,154.0,151.43,,
2023-03-08 05:00:00,152.81,153.47,151.83,152.87,47204791.0,,47204791.0,151.5,152.65,,
2023-03-09 05:00:00,153.559,154.535,150.225,150.59,53833122.0,,53833122.0,152.16,150.4,,
2023-03-10 05:00:00,150.21,150.94,147.6096,148.5,68559600.0,,68559600.0,150.29,148.6,,
2023-03-13 04:00:00,147.805,153.14,147.7,150.47,84457122.0,,84457122.0,150.02,150.9,,
2023-03-14 04:00:00,151.28,153.4,150.1,152.59,72045893.0,,72045893.0,150.95,152.77,,
2023-03-15 04:00:00,151.19,153.245,149.92,152.99,77167866.0,,77167866.0,152.87,152.7,,
2023-03-16 04:00:00,152.16,156.46,151.64,155.85,76206919.0,,76206919.0,152.88,155.81,,
2023-03-17 04:00:00,156.08,156.74,154.28,155.0,98944633.0,,98944633.0,155.83,154.6,,
2023-03-20 04:00:00,155.07,157.82,154.15,157.4,72711415.0,,72711415.0,154.38,157.41,,
2023-03-21 04:00:00,157.32,159.4,156.54,159.28,73938285.0,,73938285.0,157.45,158.97,,
2023-03-22 04:00:00,159.3,162.14,157.81,157.83,75349311.0,,75349311.0,158.0,158.42,,
2023-03-23 04:00:00,158.83,161.5501,157.68,158.93,67482060.0,,67482060.0,159.02,159.05,,
2023-03-24 04:00:00,158.86,160.34,157.85,160.25,59006343.0,,59006343.0,159.43,160.2,,
2023-03-27 04:00:00,159.94,160.77,157.87,158.28,52390266.0,,52390266.0,160.25,158.37,,
2023-03-28 04:00:00,157.97,158.49,155.98,157.65,45992152.0,,45992152.0,157.95,157.7,,
2023-03-29 04:00:00,159.37,161.05,159.35,160.77,51305691.0,,51305691.0,158.66,160.35,,
2023-03-30 04:00:00,161.53,162.47,161.271,162.36,49210289.0,,49210289.0,161.15,162.44,,
2023-03-31 04:00:00,162.44,165.0,161.91,164.9,68749792.0,,68749792.0,162.39,164.9,,
